transaction_id,amount_usd,merchant_category,card_type,auth_method,channel,device_type,is_foreign_transaction,hours_since_last_txn,txn_count_last_24h,distance_from_home_km,card_age_months,customer_age,account_balance_usd,is_new_merchant,used_vpn,ip_country_mismatch,billing_shipping_mismatch,cvv_retry_count,velocity_score,time_of_day_hour,day_of_week,is_ai_generated_scam_attempt,merchant_risk_score,prior_disputes,is_fraud
6099,47.95,Online Retail,Visa,Biometric,Contactless,Windows PC,FALSE,16.57,2,22.03,55,67,2134.42,FALSE,FALSE,FALSE,FALSE,0,14.6,6,4,FALSE,30.2,0,0
6100,10.28,Streaming,Mastercard,Biometric,Online,Smart Watch,FALSE,21.43,2,4.31,54,36,1504.61,FALSE,FALSE,FALSE,FALSE,0,26.3,20,5,FALSE,28.4,0,0
6101,85.33,Groceries,Visa,No Authentication,In-App,Android Phone,FALSE,11.76,4,33.35,51,68,3462.58,FALSE,FALSE,FALSE,FALSE,1,30.5,0,3,FALSE,30.1,0,0
6102,90.62,Online Retail,Mastercard,3D Secure,Online,iPhone,FALSE,4.33,4,33.46,39,23,10374.79,TRUE,TRUE,FALSE,FALSE,0,30.8,5,5,FALSE,20.2,1,0
6103,51.51,Restaurants,Mastercard,OTP,ATM,Tablet,FALSE,36.15,9,1.59,45,32,4838.13,FALSE,FALSE,FALSE,FALSE,0,34.3,0,6,FALSE,25.7,0,0
6104,152.85,Groceries,Visa,No Authentication,POS,iPhone,FALSE,2.26,3,8.25,39,38,2113.7,TRUE,FALSE,FALSE,FALSE,2,18.3,13,1,FALSE,21.3,0,0
6105,107.43,Groceries,Visa,OTP,Online,POS Terminal,FALSE,2.1,4,20.6,40,39,2964.21,TRUE,FALSE,FALSE,TRUE,0,21.9,14,3,FALSE,13.4,0,0
6106,26.42,Healthcare,Mastercard,OTP,Online,iPhone,FALSE,12.9,2,6.77,45,75,3576.17,FALSE,FALSE,FALSE,FALSE,0,9.8,20,3,FALSE,23.9,0,0
6107,571.24,Travel,Mastercard,3D Secure,Online,iPhone,FALSE,19.11,1,18.81,52,56,1704.15,FALSE,FALSE,FALSE,FALSE,0,16.7,7,2,FALSE,63.3,0,0
6108,157.27,Crypto Exchange,Mastercard,Biometric,Online,Android Phone,TRUE,32.93,3,19.29,49,47,1126.65,FALSE,FALSE,FALSE,FALSE,1,14.7,7,0,FALSE,95.6,1,0
6109,59.59,Gift Cards,Mastercard,Biometric,Online,POS Terminal,FALSE,8.07,3,19.28,41,47,864.49,FALSE,FALSE,FALSE,FALSE,0,22.6,0,3,FALSE,68.2,0,0
6110,78.93,Online Retail,Mastercard,OTP,Online,Android Phone,FALSE,2.42,2,3.62,51,31,14341.77,FALSE,FALSE,FALSE,FALSE,0,17.8,19,3,FALSE,28.3,0,0
6111,52.7,Restaurants,RuPay,3D Secure,POS,Tablet,FALSE,3.07,3,22.95,57,66,6648.98,FALSE,FALSE,FALSE,FALSE,0,26.7,18,6,FALSE,24.3,0,0
6112,139.18,Electronics,Visa,3D Secure,POS,iPhone,FALSE,5.99,2,31.51,49,50,1160.99,FALSE,FALSE,FALSE,FALSE,0,10.7,6,1,FALSE,21.2,0,0
6113,19.46,Streaming,Mastercard,OTP,In-App,POS Terminal,FALSE,10.19,5,7.53,41,81,894.86,FALSE,FALSE,FALSE,FALSE,0,16.2,9,1,FALSE,42.8,0,0
6114,239.37,Fuel,Mastercard,3D Secure,In-App,iPhone,FALSE,0.73,3,13.84,45,55,1860.57,FALSE,FALSE,FALSE,FALSE,0,27.3,20,1,TRUE,23.2,0,0
6115,110.89,Groceries,Visa,3D Secure,In-App,Android Phone,FALSE,0.29,4,6.76,57,43,5409.74,FALSE,FALSE,FALSE,FALSE,0,46.6,19,5,TRUE,19.3,0,0
6116,114.31,Groceries,Visa,OTP,Online,Android Phone,FALSE,9.79,2,1.8,45,80,375.19,FALSE,FALSE,FALSE,TRUE,0,3.7,18,1,FALSE,21.9,1,0
6117,37.03,Groceries,Mastercard,OTP,Contactless,Windows PC,FALSE,5.17,2,6.67,45,59,280.45,FALSE,FALSE,FALSE,FALSE,0,27,14,4,FALSE,59.2,0,0
6118,46.8,Electronics,Discover,No Authentication,In-App,Android Phone,FALSE,2.33,3,38.78,43,28,1412.89,FALSE,FALSE,FALSE,FALSE,0,23.8,11,6,FALSE,71.4,0,0
6119,38.32,Online Retail,RuPay,No Authentication,Contactless,POS Terminal,FALSE,15.55,3,23.12,48,29,1056.47,TRUE,FALSE,FALSE,FALSE,0,25.3,17,2,FALSE,23.8,0,0
6120,18.23,Gaming,Amex,OTP,Online,ATM Machine,FALSE,2.69,6,11.43,50,72,3100.45,FALSE,FALSE,FALSE,FALSE,1,30.2,23,2,FALSE,72.7,0,0
6121,489.86,Electronics,Discover,OTP,POS,iPhone,FALSE,7.5,1,17.17,37,34,4386.55,TRUE,FALSE,FALSE,FALSE,1,7.4,2,3,FALSE,46.3,0,0
6122,79.5,Fuel,Mastercard,PIN,Online,POS Terminal,FALSE,0.22,6,22.36,59,21,1184.43,TRUE,FALSE,FALSE,FALSE,0,53.5,9,0,FALSE,35,0,0
6123,59.13,Restaurants,Visa,3D Secure,Online,Android Phone,FALSE,44.1,6,107.23,53,50,4095.04,FALSE,FALSE,FALSE,FALSE,0,25.5,12,3,TRUE,32.8,0,0
6124,34.89,Healthcare,Visa,3D Secure,POS,POS Terminal,FALSE,0.1,2,0.99,51,40,3243.81,TRUE,FALSE,TRUE,FALSE,0,34.9,8,3,FALSE,28.1,0,0
6125,127.28,Travel,Amex,OTP,In-App,iPhone,FALSE,6.87,1,7.87,54,66,3057.66,FALSE,FALSE,FALSE,FALSE,0,0.8,1,0,FALSE,39.6,0,0
6126,25.39,Online Retail,Visa,No Authentication,In-App,POS Terminal,FALSE,26.51,3,3.37,45,49,1427.44,FALSE,FALSE,FALSE,FALSE,1,7.7,19,5,FALSE,32.6,0,0
6127,48.43,Utilities,Amex,Biometric,POS,iPhone,FALSE,0.04,0,4.95,38,37,330.23,FALSE,FALSE,FALSE,FALSE,0,28,8,0,FALSE,13.7,0,0
6128,54.96,Fuel,Visa,3D Secure,In-App,Android Phone,FALSE,2.6,2,87.72,42,72,2315.95,TRUE,FALSE,FALSE,FALSE,0,19.2,17,0,FALSE,39.9,1,0
6129,70.8,Groceries,Visa,3D Secure,POS,Tablet,FALSE,3.7,4,24.58,44,34,747.91,FALSE,FALSE,TRUE,FALSE,1,6,18,4,FALSE,25.2,1,0
6130,28.77,Groceries,Visa,PIN,Contactless,iPhone,TRUE,4.69,4,39.63,43,24,6242.12,TRUE,FALSE,TRUE,FALSE,0,16.9,12,3,FALSE,44.4,0,0
6131,56.62,Restaurants,Visa,PIN,Online,iPhone,FALSE,4.44,4,35.96,41,52,3148.29,TRUE,FALSE,FALSE,FALSE,0,26.4,13,6,FALSE,31.4,0,0
6132,28.61,Groceries,Visa,3D Secure,Online,Windows PC,FALSE,12.96,4,27.13,48,38,5124.33,FALSE,FALSE,FALSE,FALSE,1,8.4,13,1,FALSE,40.1,1,0
6133,35.98,Utilities,Mastercard,3D Secure,Online,ATM Machine,FALSE,30.32,2,34.68,48,51,647.51,FALSE,FALSE,FALSE,FALSE,0,0,18,0,FALSE,30.2,0,0
6134,36.19,Utilities,Discover,3D Secure,Contactless,Tablet,FALSE,6.49,5,2.47,50,58,1181.98,FALSE,FALSE,FALSE,FALSE,0,13.1,14,6,FALSE,28.8,0,0
6135,9.48,Fuel,RuPay,No Authentication,POS,iPhone,FALSE,4.49,3,1.1,42,76,9901.67,FALSE,TRUE,FALSE,FALSE,0,1.3,9,0,FALSE,45.7,0,0
6136,11.45,Streaming,Amex,OTP,In-App,Android Phone,FALSE,23.46,2,23.96,39,31,426.76,FALSE,FALSE,FALSE,FALSE,0,0,12,0,FALSE,14.9,0,0
6137,34.99,Fuel,Amex,Biometric,Contactless,Windows PC,FALSE,30.24,2,22.78,50,69,1984.71,FALSE,FALSE,FALSE,FALSE,0,6.2,1,4,FALSE,23.9,1,0
6138,43.64,Restaurants,Mastercard,PIN,ATM,Tablet,FALSE,2.32,2,41.16,44,50,2490.24,FALSE,FALSE,TRUE,FALSE,1,21.7,3,3,FALSE,51.1,1,1
6139,49.4,Groceries,Mastercard,OTP,In-App,Android Phone,FALSE,2.11,4,22.41,48,79,254.8,FALSE,FALSE,FALSE,FALSE,1,29.6,21,2,FALSE,45.3,1,0
6140,97.03,Electronics,Visa,3D Secure,Contactless,Mac,FALSE,9.59,5,7.68,47,28,2138.09,FALSE,FALSE,FALSE,FALSE,0,23.3,13,4,FALSE,50.4,0,0
6141,40.12,Restaurants,RuPay,Biometric,ATM,iPhone,FALSE,1.08,5,48.52,48,62,5203.03,FALSE,FALSE,FALSE,FALSE,0,32.8,4,4,FALSE,17,0,0
6142,125.13,Online Retail,Amex,OTP,Contactless,POS Terminal,FALSE,7.83,3,90.65,52,27,2862.71,TRUE,FALSE,FALSE,FALSE,1,15.7,5,4,FALSE,44.3,0,0
6143,118.51,Groceries,Amex,OTP,POS,Tablet,FALSE,9.41,3,19.57,58,58,2463.28,FALSE,FALSE,FALSE,FALSE,0,24.9,6,4,FALSE,37,0,0
6144,228.09,Groceries,Mastercard,3D Secure,Online,Android Phone,FALSE,14.56,4,16.19,53,53,7856.32,FALSE,FALSE,FALSE,FALSE,1,16.3,21,4,FALSE,52.2,0,0
6145,324.38,Electronics,Visa,PIN,Contactless,Android Phone,FALSE,1.25,2,4.92,39,56,812.52,TRUE,FALSE,FALSE,FALSE,0,30,20,6,FALSE,52.7,0,0
6146,209.75,Electronics,RuPay,3D Secure,Online,Android Phone,FALSE,19.47,0,4.81,50,63,3496.61,TRUE,TRUE,FALSE,FALSE,0,0.9,3,6,FALSE,57.5,0,0
6147,39.48,Online Retail,RuPay,3D Secure,Online,Android Phone,FALSE,1.9,6,10.37,45,23,2770.08,FALSE,FALSE,FALSE,FALSE,0,34.8,0,4,FALSE,21.2,0,0
6148,138.53,Electronics,RuPay,OTP,Contactless,Android Phone,FALSE,8.43,4,12.71,45,70,571.06,TRUE,FALSE,FALSE,FALSE,0,21.7,23,3,FALSE,25.4,0,0
6149,14.68,Streaming,Mastercard,No Authentication,Online,Tablet,FALSE,3.04,7,2.32,42,72,20003.28,FALSE,FALSE,FALSE,FALSE,0,24.7,12,4,FALSE,24.1,0,0
6150,23.21,Groceries,Visa,3D Secure,POS,Windows PC,FALSE,3.26,3,30.42,39,58,1147.61,TRUE,FALSE,FALSE,FALSE,1,20.8,17,1,FALSE,3.6,0,0
6151,24.63,Healthcare,Mastercard,3D Secure,POS,Windows PC,FALSE,10.5,3,27.49,46,47,14493.38,FALSE,FALSE,FALSE,FALSE,0,16.1,13,0,FALSE,35.3,0,0
6152,667.25,Travel,Visa,No Authentication,Online,Windows PC,FALSE,22.24,2,52.43,45,71,1854.04,FALSE,FALSE,FALSE,FALSE,0,0,21,4,FALSE,41.3,0,0
6153,27.23,Streaming,RuPay,No Authentication,Online,Android Phone,FALSE,3.06,2,9.28,48,45,951.31,FALSE,FALSE,FALSE,FALSE,0,19.5,19,1,FALSE,54.2,0,0
6154,280.26,Electronics,RuPay,OTP,Contactless,Mac,FALSE,5.09,1,8.16,43,56,1566.54,FALSE,FALSE,FALSE,FALSE,0,20.8,13,4,FALSE,45.1,0,0
6155,32.2,Electronics,Mastercard,3D Secure,POS,Windows PC,FALSE,7.45,5,32.11,43,28,2658.47,TRUE,FALSE,FALSE,FALSE,0,37.3,4,6,FALSE,56.2,0,0
6156,136.3,Groceries,Mastercard,PIN,In-App,Smart Watch,FALSE,5.04,5,28.08,41,43,4944.09,TRUE,FALSE,FALSE,FALSE,0,35.4,15,0,FALSE,14.4,1,0
6157,45.27,Groceries,Visa,3D Secure,Contactless,Android Phone,FALSE,6.65,4,11.87,57,44,5763.29,FALSE,TRUE,FALSE,FALSE,0,29.5,11,1,FALSE,25.6,0,0
6158,224.93,Electronics,Visa,PIN,POS,POS Terminal,TRUE,3.93,2,8.01,49,67,15519.3,FALSE,FALSE,FALSE,FALSE,0,14.5,13,1,FALSE,40.6,1,0
6159,210.3,Restaurants,RuPay,No Authentication,POS,POS Terminal,FALSE,5.64,2,10.93,50,56,2653.35,FALSE,FALSE,FALSE,FALSE,0,12.7,8,0,FALSE,35.8,0,0
6160,91.99,Restaurants,Amex,PIN,Contactless,Android Phone,FALSE,2.87,2,34.07,40,36,770.97,FALSE,FALSE,FALSE,FALSE,0,16.9,10,2,FALSE,32.3,1,0
6161,31.76,Crypto Exchange,Amex,Biometric,POS,iPhone,FALSE,4.15,4,6.56,46,37,1890.97,FALSE,FALSE,FALSE,FALSE,0,27.5,16,1,FALSE,78.9,1,0
6162,74.27,Electronics,Visa,3D Secure,POS,Windows PC,FALSE,28.52,3,7.51,42,52,1615.87,FALSE,FALSE,FALSE,FALSE,1,19.5,20,4,FALSE,47.3,0,0
6163,215.22,Crypto Exchange,Visa,OTP,Online,Android Phone,TRUE,4.9,1,22.72,41,74,998.64,FALSE,FALSE,TRUE,FALSE,0,3.1,0,1,FALSE,51.6,2,0
6164,44.56,Fuel,Mastercard,PIN,Contactless,Windows PC,FALSE,4.49,2,125.89,43,49,1141.55,TRUE,FALSE,FALSE,FALSE,0,0,22,4,FALSE,14.6,1,0
6165,33.01,Utilities,Mastercard,Biometric,In-App,Windows PC,FALSE,2.89,3,9.53,51,77,4556.6,FALSE,FALSE,FALSE,FALSE,0,21.1,3,1,FALSE,25.2,0,0
6166,29.06,Utilities,Visa,OTP,POS,ATM Machine,FALSE,22.73,4,5.72,46,47,3794.41,TRUE,FALSE,FALSE,FALSE,0,15.4,6,0,FALSE,15.1,0,0
6167,46.74,Healthcare,Visa,3D Secure,Contactless,iPhone,FALSE,3.82,3,53.84,47,40,2722.78,FALSE,FALSE,FALSE,TRUE,0,16,23,4,FALSE,50.2,0,0
6168,37.58,Restaurants,Mastercard,3D Secure,Online,iPhone,FALSE,3.21,3,61.74,48,60,3949.11,TRUE,FALSE,FALSE,FALSE,0,22.9,16,1,FALSE,30.2,0,0
6169,24.34,Groceries,Visa,OTP,POS,Android Phone,FALSE,6.08,2,21.81,53,80,574.65,FALSE,FALSE,FALSE,FALSE,0,11.7,20,5,FALSE,66.7,1,0
6170,190.31,Online Retail,Visa,No Authentication,Contactless,POS Terminal,FALSE,15.79,4,10.77,51,72,1069.61,FALSE,FALSE,FALSE,FALSE,1,32.6,23,5,FALSE,34.1,0,0
6171,28.97,Utilities,Mastercard,Biometric,Online,Android Phone,FALSE,11.01,3,34.62,44,20,2565.43,FALSE,FALSE,FALSE,FALSE,1,16.9,8,0,FALSE,51.7,0,0
6172,93.58,Groceries,Visa,3D Secure,Online,POS Terminal,FALSE,2.94,2,53.48,29,79,4523.52,FALSE,FALSE,FALSE,FALSE,0,6.5,15,6,FALSE,40.2,1,0
6173,102.17,Groceries,Visa,PIN,In-App,iPhone,FALSE,0.08,4,21.36,39,32,467.05,FALSE,FALSE,FALSE,FALSE,0,55.5,14,3,FALSE,38.5,1,0
6174,26.94,Utilities,Mastercard,3D Secure,POS,Tablet,TRUE,13.84,2,26.65,51,26,1224.79,TRUE,FALSE,TRUE,FALSE,0,10.6,12,1,FALSE,18.5,0,0
6175,15.49,Online Retail,Visa,OTP,Online,Mac,FALSE,35.82,2,28.59,43,46,1839.09,FALSE,TRUE,FALSE,FALSE,0,16.8,11,3,FALSE,34.8,0,0
6176,42.36,Groceries,Mastercard,OTP,POS,Android Phone,FALSE,6.2,6,44.7,61,60,4231.96,FALSE,FALSE,FALSE,FALSE,0,25.2,12,0,FALSE,46.9,1,0
6177,15.17,Fuel,Visa,OTP,Contactless,POS Terminal,FALSE,28.45,3,27.56,44,57,846.01,TRUE,FALSE,FALSE,FALSE,0,22.4,3,1,FALSE,13.9,0,0
6178,13.33,Fuel,Mastercard,OTP,POS,Android Phone,FALSE,3.37,2,0.15,36,48,640.03,FALSE,FALSE,FALSE,FALSE,0,5.5,16,1,FALSE,25.2,0,0
6179,136.13,Online Retail,Visa,OTP,POS,ATM Machine,FALSE,8.28,8,11.52,46,67,1919.85,TRUE,TRUE,FALSE,FALSE,0,35.3,20,0,FALSE,43.5,0,0
6180,17.39,Online Retail,Visa,OTP,Contactless,POS Terminal,FALSE,1.27,3,32.7,47,70,494.34,TRUE,FALSE,FALSE,FALSE,0,29.2,4,3,FALSE,31.6,0,0
6181,14.49,Online Retail,Discover,PIN,POS,iPhone,TRUE,4.03,5,20.62,53,34,912.25,TRUE,FALSE,TRUE,TRUE,0,19.5,22,2,FALSE,30.5,0,0
6182,243.62,Online Retail,Visa,OTP,POS,Android Phone,FALSE,3.15,3,6.18,40,74,923.43,FALSE,FALSE,FALSE,FALSE,1,27.5,12,3,FALSE,13.4,0,0
6183,402.89,Travel,RuPay,3D Secure,Contactless,Android Phone,FALSE,5.53,2,29.1,39,81,1065.87,FALSE,FALSE,FALSE,FALSE,1,10.5,12,5,FALSE,28.7,1,0
6184,68.34,Gaming,Mastercard,3D Secure,POS,Android Phone,FALSE,28.1,6,20.82,44,81,7004.29,FALSE,FALSE,FALSE,FALSE,0,28,6,3,FALSE,45.2,1,0
6185,6.7,Fuel,Mastercard,No Authentication,Online,Android Phone,FALSE,3.41,1,1.5,47,25,3626.48,TRUE,FALSE,FALSE,FALSE,0,21.4,19,3,FALSE,35.7,0,0
6186,25.64,Online Retail,RuPay,3D Secure,Online,POS Terminal,FALSE,6.18,1,2.14,57,23,2608.49,FALSE,FALSE,FALSE,FALSE,0,16,21,0,FALSE,30.8,0,0
6187,41.29,Groceries,Mastercard,OTP,Online,Android Phone,FALSE,7.53,5,20.1,45,73,406.24,FALSE,FALSE,FALSE,FALSE,0,29.3,19,2,FALSE,20.1,0,0
6188,40.11,Healthcare,Mastercard,3D Secure,Online,Android Phone,FALSE,0.27,1,18.23,55,41,780.62,FALSE,FALSE,FALSE,FALSE,0,19.8,9,5,FALSE,41.8,1,0
6189,153.12,Groceries,Visa,PIN,Online,iPhone,FALSE,5.69,1,17.39,42,33,1307.66,FALSE,FALSE,FALSE,FALSE,0,8.5,18,4,FALSE,30.1,0,0
6190,91.64,Electronics,Discover,Biometric,Contactless,POS Terminal,FALSE,3.72,7,28.89,49,40,1592.66,FALSE,FALSE,FALSE,FALSE,0,43.1,0,6,FALSE,48.9,0,0
6191,54.36,Online Retail,Visa,No Authentication,In-App,Smart Watch,FALSE,19.83,6,44.23,48,41,3932.1,TRUE,FALSE,FALSE,FALSE,0,28,23,2,FALSE,45.3,1,0
6192,44.76,Utilities,RuPay,PIN,Contactless,Android Phone,FALSE,9.05,3,8.52,42,69,2472.94,TRUE,FALSE,FALSE,FALSE,0,0,7,4,FALSE,30.8,0,0
6193,46.78,Restaurants,Mastercard,3D Secure,Online,iPhone,FALSE,1.57,4,41.96,52,54,18319.66,FALSE,FALSE,FALSE,FALSE,0,41.7,23,6,FALSE,25.8,0,0
6194,35.18,Restaurants,Amex,3D Secure,Online,POS Terminal,FALSE,4.33,1,25.56,50,48,4269.4,FALSE,TRUE,FALSE,FALSE,0,21.2,9,2,FALSE,42,0,0
6195,127.98,Electronics,Mastercard,OTP,Online,Android Phone,TRUE,1.03,4,3.79,43,38,538.5,FALSE,FALSE,TRUE,FALSE,0,30.9,6,1,FALSE,40.5,0,0
6196,10.31,Groceries,Mastercard,3D Secure,Online,Android Phone,FALSE,11.09,5,19.46,44,67,2390.98,FALSE,FALSE,FALSE,FALSE,0,29.3,12,2,FALSE,12.7,0,0
6197,109.1,Groceries,Mastercard,PIN,POS,POS Terminal,FALSE,22.46,1,5.32,47,54,1192.72,FALSE,FALSE,FALSE,FALSE,0,6.6,18,6,FALSE,0,0,0
6198,63.96,Electronics,Visa,PIN,Contactless,iPhone,FALSE,5.06,1,8.77,46,79,1991.26,FALSE,FALSE,FALSE,FALSE,0,2.4,12,6,FALSE,47.6,1,0
6199,90,Fuel,Mastercard,OTP,POS,Tablet,FALSE,7.04,5,62.11,39,71,391.13,TRUE,FALSE,FALSE,FALSE,0,15.3,18,4,FALSE,47.7,1,0
6200,179.39,Groceries,Visa,Biometric,Contactless,POS Terminal,FALSE,10.97,3,14.2,55,31,5233.25,FALSE,FALSE,FALSE,FALSE,0,28.1,15,1,FALSE,47.2,1,0
6201,91.22,Groceries,Visa,No Authentication,POS,Smart Watch,FALSE,1.23,0,32.08,48,54,8409.46,FALSE,FALSE,FALSE,FALSE,0,0,11,3,FALSE,46.4,0,0
6202,38.66,Restaurants,Visa,OTP,In-App,POS Terminal,FALSE,4.61,5,0.15,37,57,4978.15,FALSE,FALSE,FALSE,FALSE,0,16.7,5,6,FALSE,53.3,0,0
6203,15.26,Groceries,Visa,No Authentication,Online,Android Phone,FALSE,11.5,2,23.47,45,54,10311.28,TRUE,FALSE,FALSE,FALSE,0,12.4,1,4,FALSE,21.5,0,0
6204,21.33,Restaurants,Discover,OTP,Online,iPhone,FALSE,1.24,2,9.45,51,43,3237.6,FALSE,FALSE,FALSE,FALSE,1,0,19,3,FALSE,46.8,0,0
6205,101.8,Online Retail,Visa,OTP,Online,iPhone,FALSE,5.93,6,20,49,31,1455.25,TRUE,FALSE,TRUE,FALSE,0,40.8,12,3,FALSE,40,0,0
6206,49.72,Gaming,Visa,Biometric,POS,Android Phone,FALSE,20.63,4,16.66,42,35,13425,FALSE,FALSE,FALSE,FALSE,0,20.4,9,0,FALSE,52.1,0,0
6207,76.66,Groceries,RuPay,PIN,Contactless,Mac,FALSE,1.44,2,3.48,41,54,2153.45,TRUE,FALSE,FALSE,FALSE,0,25.3,13,5,FALSE,28.1,0,0
6208,59.45,Groceries,Mastercard,3D Secure,POS,iPhone,FALSE,6.17,8,16.46,57,64,407.68,FALSE,FALSE,FALSE,FALSE,0,42.2,6,4,FALSE,33.5,0,0
6209,6.1,Fuel,Visa,OTP,Online,POS Terminal,FALSE,0.18,5,3.61,42,32,1374.56,FALSE,FALSE,FALSE,FALSE,0,40.5,22,1,FALSE,33.8,0,0
6210,33.1,Gaming,Visa,Biometric,POS,Android Phone,FALSE,5.65,2,31.57,55,25,5186.91,FALSE,FALSE,FALSE,FALSE,0,22.4,23,2,FALSE,77,0,0
6211,21.54,Fuel,Discover,No Authentication,Online,Smart Watch,FALSE,19.03,1,2.31,60,25,10444.25,FALSE,FALSE,FALSE,FALSE,0,13.3,16,3,FALSE,21.7,0,0
6212,43.47,Healthcare,Visa,No Authentication,Contactless,Windows PC,FALSE,3.66,2,10.29,41,79,639.18,FALSE,TRUE,FALSE,FALSE,0,24.9,17,1,FALSE,27,0,0
6213,20.85,Gaming,Visa,OTP,POS,Smart Watch,FALSE,21.11,7,19.73,58,40,1019.99,FALSE,FALSE,FALSE,FALSE,0,37,12,6,FALSE,51.7,0,0
6214,7.06,Streaming,RuPay,OTP,In-App,POS Terminal,FALSE,0.48,3,7.64,44,49,1608.39,FALSE,FALSE,FALSE,FALSE,0,35.2,14,0,FALSE,15.5,1,0
6215,484.32,Gift Cards,Discover,No Authentication,Online,POS Terminal,FALSE,11.43,4,22.08,37,21,4797.06,TRUE,FALSE,FALSE,FALSE,1,20.9,15,6,FALSE,44.1,1,0
6216,68.71,Electronics,Discover,OTP,In-App,Windows PC,FALSE,9.06,3,21.86,43,62,1399.14,TRUE,FALSE,FALSE,FALSE,0,28.7,12,2,TRUE,31.1,1,0
6217,57.92,Restaurants,Visa,OTP,Online,iPhone,FALSE,3.13,1,10.87,43,50,814.79,FALSE,FALSE,FALSE,FALSE,0,28.9,12,0,FALSE,52.1,0,0
6218,372.89,Electronics,Visa,PIN,In-App,Android Phone,FALSE,2.36,2,0.5,44,60,597.32,FALSE,FALSE,TRUE,FALSE,0,18.4,8,1,FALSE,63.1,1,0
6219,102.13,Online Retail,RuPay,OTP,Online,Windows PC,FALSE,7.92,4,17.62,49,45,5497.35,FALSE,FALSE,FALSE,FALSE,0,30.3,13,3,FALSE,57.4,0,0
6220,32.84,Fuel,Amex,OTP,POS,iPhone,FALSE,7.35,1,13.05,57,57,2255.72,FALSE,FALSE,FALSE,FALSE,0,9.1,10,4,FALSE,33.1,1,0
6221,6.48,Restaurants,Visa,No Authentication,In-App,iPhone,FALSE,0.28,3,13.82,48,31,5565.82,FALSE,FALSE,FALSE,FALSE,0,31.2,23,1,FALSE,37,0,0
6222,34.22,Utilities,Visa,Biometric,Contactless,POS Terminal,FALSE,1.43,4,16.84,50,53,1088.37,TRUE,TRUE,FALSE,FALSE,0,15.8,4,3,FALSE,32.9,0,0
6223,75.58,Groceries,Visa,Biometric,ATM,Android Phone,FALSE,4.04,3,18.07,32,58,693.19,FALSE,FALSE,FALSE,FALSE,0,15,14,4,FALSE,18,0,0
6224,149.22,Groceries,Mastercard,No Authentication,Online,Mac,TRUE,12.76,3,64.49,50,72,2115.28,TRUE,FALSE,TRUE,FALSE,0,13.1,0,3,FALSE,27.3,1,1
6225,97.3,Groceries,Mastercard,3D Secure,Contactless,Android Phone,FALSE,8.39,2,17.06,45,52,1811.36,FALSE,FALSE,FALSE,FALSE,0,6,10,3,FALSE,34,0,0
6226,23.39,Online Retail,RuPay,3D Secure,Online,POS Terminal,FALSE,9.28,4,65.56,42,59,3585.48,FALSE,FALSE,FALSE,FALSE,0,31.2,22,6,FALSE,33.8,1,0
6227,342.42,Crypto Exchange,Visa,Biometric,Online,iPhone,FALSE,0.65,3,37.92,59,60,4154.96,FALSE,FALSE,FALSE,FALSE,0,36.3,6,6,FALSE,67.7,1,0
6228,16.08,Streaming,Mastercard,PIN,Contactless,POS Terminal,FALSE,16.14,4,28.65,40,65,222.19,TRUE,FALSE,FALSE,FALSE,0,16.5,8,6,FALSE,32.9,0,0
6229,59.34,Fuel,Mastercard,3D Secure,Online,ATM Machine,FALSE,7.77,5,48.32,42,53,3395.32,FALSE,FALSE,FALSE,FALSE,0,25.4,17,1,FALSE,58.2,0,0
6230,9.74,Utilities,Visa,Biometric,Online,iPhone,FALSE,5.12,4,6.69,53,33,5303.83,FALSE,TRUE,FALSE,FALSE,0,28.6,21,4,FALSE,9.2,0,0
6231,83.22,Online Retail,Visa,OTP,Online,Tablet,FALSE,1.76,3,11.71,46,64,9752.34,FALSE,TRUE,TRUE,TRUE,1,9.2,18,5,FALSE,53.4,0,1
6232,407.53,Online Retail,Mastercard,3D Secure,ATM,POS Terminal,FALSE,7.12,1,0.26,44,27,9771.79,FALSE,FALSE,FALSE,FALSE,0,0,14,5,FALSE,22.2,2,0
6233,82.94,Gaming,Discover,3D Secure,POS,Android Phone,TRUE,1.36,3,16.02,48,49,1445.81,TRUE,FALSE,TRUE,FALSE,0,28.3,15,5,FALSE,35.6,0,1
6234,6.52,Gaming,Discover,Biometric,In-App,POS Terminal,FALSE,9.77,2,67.09,48,32,2129.63,FALSE,FALSE,FALSE,FALSE,0,15.6,5,0,FALSE,79.4,0,0
6235,45.13,Fuel,Visa,3D Secure,Contactless,Tablet,FALSE,2.33,7,7.9,51,75,3612.24,FALSE,TRUE,FALSE,FALSE,0,40.2,21,6,FALSE,22,1,0
6236,48.33,Restaurants,Mastercard,PIN,Contactless,Windows PC,FALSE,3.35,8,33.42,44,53,1324.51,FALSE,FALSE,FALSE,FALSE,1,35.2,9,1,FALSE,38.5,1,0
6237,97.76,Online Retail,Amex,3D Secure,Contactless,POS Terminal,FALSE,33.75,0,1.64,43,33,3106.87,FALSE,FALSE,FALSE,FALSE,0,4.3,16,4,FALSE,39,1,0
6238,126.66,Electronics,Visa,Biometric,POS,POS Terminal,FALSE,7.03,3,1.32,50,21,7862.7,FALSE,FALSE,FALSE,FALSE,0,15.5,6,6,FALSE,41.8,2,0
